id,tapology_promotion_id,tapology_slug,name,baseline_strength,sport_type
39bafc9e-10d2-5519-a477-647b741a2638,1608,1608-tkd-colossevm-tkdc,TKD COLOSSEVM,0.22000,mma
97a268c5-c45a-5c1a-bc8e-9e5608db1133,2048,2048-tatuquara-fight-combat-tfc,Tatuquara Fight Combat,0.22000,mma
be14f37a-f37e-5193-bcd5-0b0a6a2f0853,4908,4908-tefe-fight-championship-tfc,Tefé Fight Championship,0.22000,mma
ef2d74b2-4d33-5185-a80d-6f97458de1f8,2169,2169-terral-fight-tfmma,Terral Fight,0.22000,mma
fd1db3cc-db2b-5a52-a259-fa8098dac9f4,5286,5286-the-conqueror-fight-tcf,The Conqueror Fight,0.22000,mma
9932fbe1-0c43-5342-9923-732ffa30923a,926,926-the-hill-fighters-thf,The Hill Fighters,0.22000,mma
58cc96b0-5958-53d0-aa77-d833fc8f8ae1,3246,3246-way-of-warriors-fc-wow,The Way of Warrior FC,0.22000,mma
b185e788-9c80-56a1-869e-55de662afd83,5431,5431-titan-combat-championship-tfc,Titan Combat Championship,0.22000,mma
e70e4930-28c4-55d4-bd62-afe31e8c5859,918,918-top-alliance-combat-tac,Top Alliance Combat,0.22000,mma
e755944b-72f5-520b-a53b-c3e26a309ff9,1313,1313-top-shelf-entertainment-tse,Top Shelf Entertainment,0.22000,mma
20542eeb-37fa-5ff6-b7f4-60dc40bae7c8,3472,3472-torneio-estimulo-temma,Torneio Estimulo,0.22000,mma
dc274963-3bdf-5442-9022-101accbc2c5a,3484,3484-tribus-de-vale-tudo-tdvt,Tribus de Vale Tudo,0.22000,mma
ee82d56d-a66b-51d1-9fe0-471412e5a817,1875,1875-triton-fights-tf,Triton Fights,0.22000,mma
cc50b76c-c204-57e1-be3d-2df756428754,1840,1840-tria-fc-tfc,Tróia FC,0.22000,mma
4ba8e608-547c-5938-8ab3-a7e72d78c683,3479,3479-twins-mma-tmma,Twins MMA,0.22000,mma
93598a0f-0c29-5ec2-a83c-3f4574faf552,1689,1689-ur-fight-urf,UR Fight,0.22000,mma
f85701bf-57ad-571a-bd7f-b75875b69976,5442,5442-uljin-fighting-championship-uljin,Uljin Fighting Championship,0.22000,mma
f71c434b-3113-519a-b9ee-8257d3b74aec,4708,4708-ultimate-sparta-championship-usc,Ultimate Sparta Championship,0.22000,mma
2c68940f-9999-5d35-b4af-588e9cd1dbc4,4669,4669-united-fight-league-ufl,United Fight League,0.22000,mma
7acd5159-183d-510c-a0a2-5ad33d08d751,4308,4308-universe-mma-umma,Universe MMA,0.22000,mma
9890ca8f-85e6-5637-b30d-34d595dfe9fa,4340,4340-up-next-fighting-unf,Up Next Fighting,0.22000,mma
863fc833-b494-567d-88a5-987b9953454d,2283,2283-vegas-nights-ypsi-vny,Vegas Nights Ypsi,0.22000,mma
6037ef53-4f6a-518a-b63e-9a82df9234f7,5293,5293-veshwa-fighting-championship-vfc,Veswa Fighting Championship,0.22000,mma
8fb9648c-7dfc-5bff-b5f0-6d0c3052c7f2,5598,5598-victory-extreme-fighting-championship-vefc,Victory Extreme Fighting Championship,0.22000,mma
3c54d146-b122-5d9b-92e0-2cf790356cfc,2567,2567-vigilant-promotions-vpmma,Vigilant Promotions,0.22000,mma
c8bbfcac-8299-56f4-8eb5-ee7c88344fc5,4287,4287-war-of-titans-wot,War of Titans,0.22000,mma
be35d844-a71f-5ab3-ae60-91a777142ec0,4400,4400-warrior-s-dream-series-wds,Warrior's Dream Series,0.22000,mma
8a429909-0f64-5bcc-9946-9c7b8d8fd124,288,288-watch-out-combat-show-wocs,Watch Out Combat Show,0.22000,mma
cae5563e-407f-5dbb-91e1-e375bf22ff84,2348,2348-weichafe-cage-tournament-wct,Weichafe Cage Tournament,0.22000,mma
e6145b1e-cd9a-5c90-9891-61bba073c6d9,2181,2181-world-combat-self-defense-assosition-wcsa,World Combat Self Defense Association,0.22000,mma
cde70ac0-9038-5221-9d67-4e81cc43b2c2,905,905-xcage-xc,Xcage,0.22000,mma
89771b62-144e-58fa-bb5d-52a21f7a6991,4261,4261-xtreme-cage-combat-xcc,Xtreme Cage Combat,0.22000,mma
9e4bb743-d193-5cd3-a810-4373e627bb3d,1876,1876-yantazaza-figting-championship-yfc,Yantzaza Fighting Championship,0.22000,mma
ff709ce7-b3de-5a8e-8728-f561b7f81615,4335,4335-your-fight-club-yfc,Your Fight Club,0.22000,mma
65b4349a-6085-5c2e-91f1-9f25cc159486,1467,1467-z-promotions-zp,Z Promotions,0.22000,mma
1cce7f8f-1e3c-5edc-a941-12e697107a60,4030,4030-zhekpe-zhek-zz,Zhekpe Zhek,0.22000,mma
1e928e30-ba33-554b-b68c-bffd4d68952a,3930,3930-thunderbolt-boxing-tb,Thunderbolt Boxing,0.21200,boxing
20044b27-a83c-5233-b487-5da642668e27,5055,5055-insane-boxing-promotions-ibp,Insane Boxing Promotions,0.21100,boxing
b3a77d91-305d-5ac8-a3b8-3d621ae36878,4074,4074-black-sheep-boxing-promotions-bsbp,Black Sheep Boxing Promotions,0.21090,boxing
5b5410c5-5c27-5671-bf2e-443bd88af7fe,5927,5927-carnage-fight-series-cfs,Carnage Fight Series,0.21080,boxing
8678651c-67f0-591c-b488-a837a2e6a375,359,359-in-cage-i-trust-icit,Big Dawg Promotions,0.21070,boxing
77bf76c4-49f1-5cc0-96d3-261f220802f3,6406,6406-fists-and-glory-fg,Fists and Glory,0.21060,boxing
163299cc-868c-535d-afcd-bb1d13a5175b,5124,5124-tmack-elite-tme,Tmack Elite,0.21050,boxing
1e11d5c0-ff51-5f8c-a82d-eb23fd7d9b5b,1357,1357-full-fight-ff,Full Fight,0.21000,kickboxing
0fb6169d-9720-5570-8691-c86d63427cdf,1309,1309-011-mma-team-011,011 MMA Team,0.21000,mma
7dd75a84-a726-5bfa-bf5b-e7a7a9f3b6a7,4055,4055-arena-surpass-as,Arena Surpass,0.21000,mma
07356ba4-d3aa-57e9-96a9-88768ef7cd03,724,724-arise-fighting-championships-afc,Arise Fighting Championships,0.21000,mma
0727cdbf-95a6-5ab3-8500-b978fa2c0a43,1160,1160-aa-do-japa-fight-adj,Açaí do Japa Fight,0.21000,mma
0ca69ef6-5d05-5dff-8384-f7267af646ec,3825,3825-the-beast-championship-tbc,Beast CF,0.21000,mma
b5493a9b-20aa-56ee-8d54-41a00c932fba,3653,3653-buddy-mma-clash-bmc,Buddy MMA Clash,0.21000,mma
2a87114c-4f90-569c-8f54-0fcb127ceeb0,2087,2087-bzios-fight-night,Búzios Fight Night,0.21000,mma
d1f4aa23-5861-5d2e-b9c9-9542c0872e37,4726,4726-canggu-fight-night-cfn,Canggu Fight Night,0.21000,mma
e3c9e146-da7f-5c74-b911-f135dd1bb5e2,162,162-warrior-challenge-wc,Central Pennsylvania Warrior Challenge,0.21000,mma
04191d57-b6c8-5ea1-ac61-4dbcc87d32e1,1654,1654-danger-fire-promotions-df,Danger Fire Promotions,0.21000,mma
01c90b95-08e4-5e00-b477-d24c43539cc2,1140,1140-fightor-mma-fmma,Fightor MMA,0.21000,mma
701dd96c-80ee-597c-9fc2-29000f3980d1,1312,1312-gladiator-promotions-gp,Gladiator Promotions,0.21000,mma
0fef3756-d605-5620-9052-1d5109130681,2078,2078-international-federation-of-full-contact-fighting-mma-fcf,International Federation of Full Contact Fighting MMA,0.21000,mma
1a23ddbb-3603-5a71-9638-4d676ee4f611,6033,6033-mma-university-mmau,MMA University,0.21000,mma
1bf68f48-21f9-5e1c-8b0c-ebe9773e6a89,188,188-prestige-fighting-championship-pfc,Prestige Fighting Championship,0.21000,mma
1d73a8ab-1eee-58d9-9aff-ab148c6c232a,1366,1366-resa-dei-conti-rdc,Resa dei Conti,0.21000,mma
4b3966a1-8afb-5d7c-ab56-1ad38610d79b,3357,3357-bare-knuckle-promotions-bkp,Bare Knuckle Promotions,0.20090,boxing
8a8d6b6d-9a26-5b4e-9cd3-06e1239e1e8b,3433,3433-buckhead-fight-club-bfc,Buckhead Fight Club,0.20080,boxing
709ed072-b645-5c71-9c52-172c1ae324f5,2034,2034-carden-combat-sports-ccs,Carden Combat Sports,0.20070,boxing
d319a6e2-2549-52f8-a8e9-9ce81162871c,3513,3513-arnold-sports-festival-asf,Arnold Sports Festival,0.20000,mma
43e353a1-18dc-5ec2-8e94-f665262ed884,1421,1421-bahamas-open-martial-arts-championship-bomac,Bahamas Open Martial Arts Championship,0.20000,mma
4ce015bb-7850-5c95-a6cf-fe6858322110,4359,4359-beatdown-promotions-bp,Beatdown Promotions,0.20000,mma
489cff7e-256c-54d5-8aa8-76d96c51ec4e,54,54-black-eye-promotions-bep,Black Eye Promotions,0.20000,mma
6a1fb127-c351-591f-b2f0-e665c42269b5,4159,4159-bulldog-fight-night-bfn,Bulldog Fight Night,0.20000,mma
c39c4d5f-013f-56b5-a8dc-dee17c518969,1712,1712-bullet-fly-fc-bffc,Bullet Fly FC,0.20000,mma
730914a0-7641-5a31-80f2-974c90b1fdd9,149,149-bullys-fight-night-bfn,Bully's Fight Night,0.20000,mma
1a7098b0-5c6c-5338-a28d-6156c7be9281,1520,1520-coatza-fight-night-cfn,Coatza Fight Night,0.20000,mma
16876267-3b78-573e-b0cd-85090df4ccbf,136,136-downtown-showdown-ds,Driller Promotions,0.20000,mma
690b81a3-f476-5c3c-a1f3-ea35725099a8,793,793-gladiator-world-fight-gwf,Gladiator World Fight,0.20000,mma
0abbdf79-0274-547d-b9bc-6f5dc0d757d1,6018,6018-martial-81-fight-center-mfc,Martial 81 Fight Center,0.20000,mma
600db0bf-1d9a-5e8b-9daa-a4e4d259b607,895,895-mr-fighter-combat-mfc,Mr. Fighter Combat,0.20000,mma
249f13a0-4cea-5bab-a5b1-1ec409a6ef06,1174,1174-nemesis-promotions-np,Nemesis Promotions,0.20000,mma
d4e5bb5c-7d1e-512c-9734-db1e0b60181a,662,662-ox-mma-event-ox,Ox MMA Event,0.20000,mma
7385174f-9785-520b-aacd-b576d9ec8f48,2189,2189-panthers-and-fight-night-pfn,Panthers and Fight Night,0.20000,mma
41afc38b-13de-5ded-bed0-d81a47c00a25,2006,2006-pato-combat-pc,Patão Combat,0.20000,mma
e6e236d6-6218-5a89-b319-ebded7bbe73a,4348,4348-pentagon-combat-pc,Pentagon Combat,0.20000,mma
8553f73a-e238-51c2-a4e8-fb663352e772,1419,1419-pilsen-submission-mma-psmma,Pilsen Submission MMA,0.20000,mma
9718f76b-8333-5570-ab4e-a181b9e4bbae,2178,2178-pitan-fight-pfmma,Pitan Fight,0.20000,mma
760f10db-c126-5e54-8765-f7897c3156c2,3598,3598-rrr-promotions-rrr,RRR Promotions,0.20000,mma
b435456f-d70d-5c6d-8cde-b45c1554fc17,1890,1890-raging-wolf-rw,Raging Wolf MMA,0.20000,mma
524c42dc-4fcd-554e-a15e-1987d61b18b4,4410,4410-real-street-fighting-rsf,Real Street Fighting,0.20000,mma
d4c0dbea-f63b-5542-b365-386ebf292441,4149,4149-rio-open-dc-pro-rodcp,Rio Open DC Pro,0.20000,mma
4551650f-c701-5b38-b424-8d95ad1a56f2,4778,4778-subzero-fighting-szf,SUBzero Fighting,0.20000,mma
c213e453-ee4a-5bab-b870-5f5e5134dfec,4613,4613-sangai-mma-smma,Sangai MMA,0.20000,mma
9505767c-0e5a-5495-b385-5ab431f71168,4544,4544-scuffle-combat-scfw,Scuffle Combat,0.20000,mma
5e5ddaf2-62aa-5b06-9080-2252970d2333,5637,5637-shui-combat-sc,Shui Combat,0.20000,mma
bea675cf-e88f-56ce-9a6e-451b940a9d74,1826,1826-sidney-sibamba-fight-ssf,Sidney Sibamba Fight,0.20000,mma
40f3110c-1b66-5cf2-b366-66ed8c814f18,4084,4084-stewart-promotions-sp,Skip Stewart Promotions,0.20000,mma
30c69240-99cd-5ec3-aa67-d5ac89b4fe62,5334,5334-soldado-combat-sc,Soldado Combat,0.20000,mma
601912e0-75b2-52ed-90f2-6090f4f9e18d,886,886-songkran-mma-festival-smf,Songkran MMA Festival,0.20000,mma
601d9842-dd23-58ff-805e-11abc390e098,3391,3391-soul-of-warriors-sow,Soul of Warriors,0.20000,mma
0b27bb4b-a394-5292-8481-468327c5e454,2778,2778-strike-fighting-championship-sfc,Strike Fighting Championship,0.20000,mma
2e361aab-a2ac-5238-83f2-0a738ee404ed,4573,4573-svperba-fight-night-sfn,Superba Fight Night,0.20000,mma
35f83e75-ac75-566b-a901-ba9909fe498b,2032,2032-tf-team-tft,TF Team,0.20000,mma
ad4f1a29-d9a4-5365-bb72-f59263aa8d79,5321,5321-top-brights-tbmma,TOP BRIGHTS,0.20000,mma
75331774-4bfb-5ec2-8c7d-6d85a657c6ba,3515,3515-tavares-combat-tcmma,Tavares Combat,0.20000,mma
8cb1bce4-7bbc-5137-b235-e98b9ba4ed65,1617,1617-teiwaz-production-tp,Teiwaz Production,0.20000,mma
fb39a862-fd0f-5b55-b494-f7fca7a5e930,3958,3958-the-dice-team-tdt,The Dice Team,0.20000,mma
fe5fa136-cfb2-55f2-8786-79ebceec772e,6170,6170-the-king-fight-tkf,The King Fight,0.20000,mma
4b553b7f-6745-551a-9634-4572e759f783,4086,4086-throne-mma-tmma,Throne MMA,0.20000,mma
8816853d-8f9a-5c97-a0fe-112aeebf62a6,3275,3275-tosan-fight-night-tfn,Tosan Fight Night,0.20000,mma
dbfa75c1-f8fc-5f36-9eb3-9d3bae6c20af,3444,3444-true-fight-fans-tff,True Fight Fans,0.20000,mma
8b1260d7-6ef5-56c5-b6a9-34e5c0cb03dd,4666,4666-tucano-fight-combat-tfc,Tucano Fight Combat,0.20000,mma
1487de81-392d-597d-b1cf-0390723d5a8f,242,242-twenty-four-seven-entertainment-mma-247,Twenty Four Seven Entertainment MMA,0.20000,mma
4ad0b0ef-5a4a-55cc-97e8-acf69066d715,5352,5352-undefeated-mma-umma,Undefeated MMA,0.20000,mma
9c987305-7a41-5154-931b-79d6d0ba26be,6263,6263-victory-fighting-league-vfl,Victory Fighting League,0.20000,mma
3a00d5f6-d423-5a4a-8eb7-3c31e1bd0812,777,777-vote-mma-vmma,Vote MMA,0.20000,mma
4e0264bd-6ef1-5823-a43c-2452023572dd,5681,5681-warriors-night-mma-wnmma,Warriors Night MMA,0.20000,mma
e23c1116-b75e-596f-b43f-666aa18fc745,5589,5589-z-fight-night-zfn,Z Fight Night,0.20000,mma
12a8dd94-cfce-5ad0-a2d2-10b0fc1cae04,3681,3681-roar-fight-nights-rfn,Roar Fight Nights,0.20000,muay
14cfdf75-8c69-58cd-9a1f-fb1b85a94c80,5109,5109-holywings-sports-show-hss,Holywings Sports Show,0.19000,boxing
18996b2c-bd02-568b-9170-e7be5c930404,1013,1013-408-fights-408,408 Fights,0.19000,mma
17fe4deb-18bd-5282-bf0d-c3e9c7a70a0d,496,496-caged-power-cp,Caged Power,0.19000,mma
1016d332-472e-5e56-b6a8-21b8d8f969db,659,659-carolina-fight-promotions-cfp,Carolina Fight Promotions,0.19000,mma
1d0824a5-aa47-5a0d-ac02-24e62e259511,560,560-circuito-team-nogueira-de-mma-ctn,Circuito Team Nogueira de MMA,0.19000,mma
1d14ee5b-0de8-5156-a03e-6177f85eceeb,1993,1993-golden-team-mma-gtmma,Golden Team MMA,0.19000,mma
151ce962-f2b5-5d7c-b1cf-c4262b38771b,179,179-hybrid-combat-promotions-hc,Hybrid Combat Promotions,0.19000,mma
15bd9a72-2b55-5f22-838d-e9a896a84f87,1745,1745-hype-fighting-championship-hfc,Hype Fighting Championship,0.19000,mma
07d330c2-ffec-5f59-a83f-960d37d0a869,5150,5150-piaui-pro-fighter-ppf,Piauí Pro Fighter,0.19000,mma
201baca6-a605-578b-ac3c-67277a72214f,264,264-border-fight-fest-bff,Triple-A Promotions,0.19000,mma
07675ab4-0f96-5dce-846c-e7c5f56c25fb,4351,4351-ds-fight-dsf,DS Fight,0.19000,muay
03bfb1e2-2f12-554c-8b36-c9eea966377a,3086,3086-silesian-mma-challenge-smmac,Silesian MMA Challenge,0.18000,boxing
c0696e43-ccc8-54dc-875d-9b65b07d7032,329,329-best-of-the-best-bob,Best of the Best,0.18000,mma
22295b1a-8bd1-52e9-be11-33a06ff2f427,1195,1195-new-steam-ns,New Stream,0.18000,mma
e12ab680-4b9e-5a3e-8507-19d9bb8d1abe,439,439-gladiator-combat-championship-gcc,No Love Entertainment,0.18000,mma
70c68c73-18f0-5c15-8613-830c32b86f9d,4368,4368-paradigm-combat-sports-pcs,Paradigm Combat Sports,0.18000,mma
76768f57-078d-5b5f-8bac-7c1fd90bfc72,183,183-throwdown-showdown-ts,Revolution Cage Warrior Challenge,0.18000,mma
0e7f67e7-b89d-5641-911b-05032d010fa6,165,165-rocktagon-mma-worldwide-rmma,Rocktagon MMA Worldwide,0.18000,mma
1d1410d0-0fb3-5f55-9f47-19ea9702c1e0,3512,3512-roraima-show-fight-rsf,Roraima Show Fight,0.18000,mma
09dc673f-d64a-520a-ab15-f8bd9d9293aa,556,556-scottish-fight-challenge-sfc,Scottish Fight Challenge,0.18000,mma
d81d2a05-da1f-522f-89b1-efe33b8b92e2,2807,2807-the-hero-th,The Hero,0.18000,mma
683c3018-c894-5b8f-ae33-b717e784c609,1299,1299-the-knight-of-plunge-tkop,The Knight of Plunge,0.18000,mma
11cd13cc-dd72-5331-805b-ccbdd40f870e,896,896-the-warriors-combat-twc,The Warriors Combat,0.18000,mma
15ecdea7-8449-5b68-95ab-d62fdb137e8d,1630,1630-walkout-fighting-championship-wfc,Walkout Fighting Championship,0.18000,mma
16bf005c-2e0a-5e9b-b47d-546ecf625d43,4717,4717-kingpyn-boxing-kb,Kingpyn Boxing,0.17000,boxing
12e4cc36-d2be-5750-9db6-7296aa5b5021,3495,3495-igor-korotkih-promotions-ikp,Igor Korotkih Promotions,0.17000,kickboxing
1f0964b3-0523-5123-8166-754129d0f0da,1183,1183-hombres-de-honor-hdh,Hombres de Honor,0.17000,mma
1185c19b-eb70-51b7-8b66-c0b46c1ac80b,2274,2274-krwawy-sport-ks,Krwawy Sport,0.17000,mma
5d9cf351-8b60-5c4d-9e4c-52e4dd481343,973,973-mosley-mma-showdown-msp,Mosley MMA Showdown,0.17000,mma
1e7bc1f9-137c-566f-9692-946944c600bb,1637,1637-new-league-promotions-nlp,New League Promotions,0.17000,mma
0e2957cf-904f-528e-b148-454954bb7df0,1624,1624-the-fight-series-tfs,The Fight Series,0.17000,mma
1c5384f6-7b36-57bb-a5cd-b464e55fff5b,1438,1438-urban-fight-league-ufl,Urban Fight League,0.17000,mma
b5807da8-cb0f-5c01-861b-a0678c879b74,4720,4720-bangla-fights-bf,Bangla Fights,0.17000,muay
02253b5a-6df6-5394-92c3-dae2c67f2dbe,5699,5699-hve-promotions-hvep,HVE Promotions,0.16000,boxing
0358552c-7b61-5abc-ac5d-81b30d16a138,3531,3531-heaven-or-hell-hoh,Heaven Or Hell,0.16000,kickboxing
2fe1138b-eeb5-5957-ba8e-531b4eb32caa,229,229-battle-xtreme-championship-bxc,Battle Xtreme Championship,0.16000,mma
72778cf7-b766-595f-a3b0-7050bad3221d,299,299-black-gold-promotions-bgp,Black Gold Promotions,0.16000,mma
16cc8df1-d287-5330-bc3f-d035d32be77f,865,865-eiko-ek,Eiko,0.16000,mma
0e172fde-a3b5-5573-bad7-f8af703af3fd,465,465-european-mma-eumma,European MMA,0.16000,mma
0b615aac-034c-5f23-af8b-6aea21351518,73,73-extreme-challenge-mixed-martial-arts-ec,Extreme Challenge Mixed Martial Arts,0.16000,mma
2b792a1b-59f5-5d8a-8607-50c7fd3c834c,822,822-3f-3f,Federacja 3F,0.16000,mma
101692b9-6f31-5b63-aadd-9bb0fa8739bc,1626,1626-festival-de-lutas-da-cufa-flc,Festival de Lutas da CUFA,0.16000,mma
11736af1-6613-5eff-be02-610449910341,3945,3945-firepower-mma-fpmma,FirePower MMA,0.16000,mma
4eaab210-a684-5294-8d70-9ec8da8c117b,392,392-impact-fighting-championships-ifc,Impact Fighting Championships,0.16000,mma
0f6b0c94-db2e-5abc-b74f-6972534980f2,213,213-international-extreme-fight-association-ixfa,International Extreme Fight Association,0.16000,mma
082a300c-5908-59e0-944f-cff9ee6d864b,6104,6104-mc-fight-mcf,MC Fight,0.16000,mma
aa95ee97-5114-5b0c-9382-4d2c25fb5b7b,869,869-more-than-conquerors-mtc,More Than Conquerors,0.16000,mma
e4edc167-12e3-5ae7-b348-b23be09afc69,1751,1751-native-american-take-over-nato,Native American Take Over,0.16000,mma
d7ef656d-9c36-52a0-b553-1fd5bcbda2fa,3059,3059-no-boundary-fight-nb,NoBoundary Fight,0.16000,mma
3a979d80-1db9-59be-b052-fbd509ff0ccc,5737,5737-noc-valecniku-nv,Noc Valecniku,0.16000,mma
a621f10c-ab4e-5836-9d30-a6e9c4d32bc8,5224,5224-fightklb-fklb,Progress Check Fighting Championship,0.16000,mma
5467a24d-aa83-5b27-88d6-c765c6410856,5729,5729-resilience-res,Resilience,0.16000,mma
9101cac1-2b86-5e27-8102-40ee6d4d33a7,5733,5733-roots-of-martial-arts-network-roman,Roots Of Martial Arts Network,0.16000,mma
1c46df71-1dd7-5b79-82ab-63966162f821,4671,4671-sparta-championship-fighting-scf,Sparta Championship Fighting,0.16000,mma
112de279-5955-5150-9743-2f28c635e9b7,502,502-tenkaichi-fight-tf,Tenkaichi Fight,0.16000,mma
0a1767d4-aa28-5aec-b3ec-fc2a828a0dac,4558,4558-underground-cage-fighting-championship-ucfc,Underground Cage Fighting Championship,0.16000,mma
1e9dbc70-d032-53c4-83ca-043ae8036e06,4566,4566-wr-fight-wr,WR Fight,0.16000,mma
05df5ccb-dcb7-5510-9169-966a21d70730,3143,3143-battle-events-be,Battle Events,0.15000,mma
5ec5cbd0-ab84-5a73-b2b1-413978bf1c6c,2590,2590-benin-fighting-championship-bfc,Benin Fighting Championship,0.15000,mma
093e6ece-3063-5683-a226-e5d1f9e11186,1078,1078-gryf-arena-ga,Gryf Arena,0.15000,mma
1e22ec17-5832-5a51-91fe-f997ce1ea64c,888,888-miedzynarodowa-gala-sztuk-walk-mieszanych-koszalin-mgswm,Międzynarodowa Gala Sztuk Walk Mieszanych Koszalin,0.15000,mma
1bb35e88-1fd0-5d35-8be0-3a5e2ca1efa0,1572,1572-monster-octagon-fight-mof,Monster Octagon Fight,0.15000,mma
012922c2-e16d-5792-9dfb-23d5f13e7a51,1694,1694-savage-entertainment-semma,Savage Entertainment,0.15000,mma
1ec81262-4dec-5b4f-884e-6acd4358e7c8,550,550-steel-city-rumble-scr,Steel City Rumble,0.15000,mma
1b5f5d5e-1ac0-5dc3-9150-b8e53f9243f8,5243,5243-supreme-kombat-challenge-skc,Supreme Kombat Challenge,0.15000,mma
12f7a998-0df0-5c53-9338-7d1ef159f7cd,544,544-victory-combat-sports-vcs,Victory Combat Sports,0.15000,mma
01a95dd7-e315-5322-bc73-aa7348e9980b,3481,3481-bangkok-fight-night-bfn,Bangkok Fight Night,0.14000,mma
3ff70095-132b-5775-a74c-eb6d72097418,1534,1534-beat-down-mma-fight-league-bdmma,Beat Down MMA Fight League,0.14000,mma
232571cd-4fdd-5072-9bef-05ba0ec63d9c,3497,3497-brawl-international-bi,Brawl International,0.14000,mma
0c300791-57ed-5aec-9001-01ff8a17c50e,1714,1714-envio-fight-night-efn,Envio Fight Night,0.14000,mma
16165e75-096a-5f35-bbb0-bada61b3b54c,233,233-gladiator-challenge-gc,Gladiator Challenge,0.14000,mma
1c8d7640-c4b6-5407-ac35-23d1b82b1f50,4422,4422-ipixuna-fight-champions-ifc,Ipixuna Fight Champions,0.14000,mma
1ac2a91a-4616-522b-bb80-9cd717ae36c5,3035,3035-liga-brasileira-de-mma-lbdm,Liga Brasileira de MMA,0.14000,mma
1d742090-c098-521b-9761-0b2b37ed8e03,4190,4190-matchmaker-mma-mmp,MatchMaker MMA,0.14000,mma
4c874b50-99fb-5e2e-a802-6592ed3ffcae,2437,2437-moore-extreme-fighting-championships-mefc,Moore Extreme Fighting Championships,0.14000,mma
2294a2e6-c575-57ff-a8ba-9c7b4173576d,5717,5717-poundout-po,POUNDOUT,0.14000,mma
11315152-f6e2-59a8-86bd-75bc596b4b3a,2027,2027-punishers-pmma,Punishers,0.14000,mma
1d1b021f-9326-5811-ab1b-51f8f48532f0,1179,1179-star-elite-cage-fighting-secf,Star Elite Cage Fighting,0.14000,mma
0c2411d5-c417-5cfd-8d31-7f1707763781,1454,1454-tru-form-entertainment-tfe,Tru-Form Entertainment,0.14000,mma
5dc65979-fbf2-5dac-9de4-9339791b2368,245,245-alaska-fighting-championship-afc,Alaska Fighting Championship,0.13000,mma
67feba66-a0fc-5d3b-a83f-c1c09f1e83ad,3309,3309-big3-mma-productions-big3,Big3 MMA Productions,0.13000,mma
3173b48e-0dc1-5c9f-ba48-13d1ee8feaa4,4687,4687-blade-fights,Blade Fights,0.13000,mma
0afb4428-4a44-54a5-9370-48186152b7e4,1443,1443-bradar-fight-bf,Bradar Fight,0.13000,mma
fef7908b-6d70-5f0d-b280-16a3ae5bd273,248,248-brutaal-fight-night-bfn,Brutaal Genesis MMA,0.13000,mma
0c36442c-00d2-5e5b-b359-872216f3b474,66,66-cornhusker-fight-club-cfc,Cornhusker Fight Club,0.13000,mma
1a05d6c4-eefe-5ac4-a3c9-835f6ab66d3d,368,368-empire-fighting-championship-efc,Empire Fighting Championship,0.13000,mma
11c9ecfd-2884-5887-a57d-32ac9b98abb5,174,174-northwest-fighting-nw,Northwest Fighting,0.13000,mma
10ee1ab4-fa64-5d5d-a9b3-faebda252f72,919,919-quad-cities-fighting-championships-qcfc,Quad Cities Fighting Championships,0.13000,mma
128404cb-2c90-55d0-8550-e48da857ff5f,117,117-valley-of-kings-mma-championship-vok,Valley of Kings MMA Championship,0.13000,mma
a21db084-3d3e-5cef-a3bd-f2a8f2abe5fd,1711,1711-berzerker-xtreme-championship-bxc,Berzerker Xtreme Championship,0.12000,mma
3ba67357-c418-59f4-9c09-eb808e41d763,2206,2206-blackout-fight-championship-bfc,Blackout Fight Championship,0.12000,mma
823d24e9-0643-539a-83b8-0d16261ca14e,1088,1088-brazilian-fighting-championship-brfc,Brazilian Fighting Championship,0.12000,mma
138bede5-7624-5dfa-ab7d-a436df8e9d55,294,294-champion-mma-pro-fights-cf,Champion MMA Pro Fights,0.12000,mma
1902d80f-b132-5b17-88ad-785bf0f931f3,1933,1933-clash-of-the-titans-cott,Clash of the Titans,0.12000,mma
1b52ffe1-0c5a-54cb-9a9a-c2da129aef6c,4364,4364-front-row-fight-club-frfc,Front Row Fight Club,0.12000,mma
2d837681-4078-5a25-ad5b-2df5cc4c91cd,4125,4125-heat-fighting-championship-hfc,Heat Fighting Championship,0.12000,mma
1a34c464-f3b7-5ac9-927e-25f54c9b4559,488,488-heroes-fighting-championship-hfc,Heroes Fighting Championship,0.12000,mma
0abcf992-2211-507f-89dc-11ca732338b0,3765,3765-huya-fighting-championship-hfc,Huya Fighting Championship,0.12000,mma
1b031682-170e-5358-8a13-0bcad9902ec6,1634,1634-mix-fight-combat-mfc,Mix Fight Combat,0.12000,mma
1fe0b214-466a-501e-81e4-cb0ab0ef7d9a,1497,1497-spartan-fight-sf,Spartan Fight,0.12000,mma
0f046885-2840-5b88-b064-bd64d6fc7c66,1115,1115-szczerek-fight-team-sft,Szczerek Fight Team,0.12000,mma
1c10424b-1836-54d4-b9a6-03f2d433446f,11,11-universal-fight-game-league-ufgl,Universal Fight Game League,0.12000,mma
